market.pubkey,market.name,market.unrealized_pnl_max_imbalance,market.expiry_ts,market.expiry_price,market.next_fill_record_id,market.next_funding_rate_record_id,market.next_curve_record_id,market.imf_factor,market.unrealized_pnl_imf_factor,market.liquidator_fee,market.if_liquidation_fee,market.margin_ratio_initial,market.margin_ratio_maintenance,market.unrealized_pnl_initial_asset_weight,market.unrealized_pnl_maintenance_asset_weight,market.number_of_users_with_base,market.number_of_users,market.market_index,market.status,market.contract_type,market.contract_tier,market.padding,market.amm.oracle,market.amm.base_asset_amount_per_lp,market.amm.quote_asset_amount_per_lp,market.amm.base_asset_reserve,market.amm.quote_asset_reserve,market.amm.concentration_coef,market.amm.min_base_asset_reserve,market.amm.max_base_asset_reserve,market.amm.sqrt_k,market.amm.peg_multiplier,market.amm.terminal_quote_asset_reserve,market.amm.base_asset_amount_long,market.amm.base_asset_amount_short,market.amm.base_asset_amount_with_amm,market.amm.base_asset_amount_with_unsettled_lp,market.amm.max_open_interest,market.amm.quote_asset_amount,market.amm.quote_entry_amount_long,market.amm.quote_entry_amount_short,market.amm.quote_break_even_amount_long,market.amm.quote_break_even_amount_short,market.amm.user_lp_shares,market.amm.last_funding_rate,market.amm.last_funding_rate_long,market.amm.last_funding_rate_short,market.amm.last24h_avg_funding_rate,market.amm.total_fee,market.amm.total_mm_fee,market.amm.total_exchange_fee,market.amm.total_fee_minus_distributions,market.amm.total_fee_withdrawn,market.amm.total_liquidation_fee,market.amm.cumulative_funding_rate_long,market.amm.cumulative_funding_rate_short,market.amm.cumulative_social_loss,market.amm.ask_base_asset_reserve,market.amm.ask_quote_asset_reserve,market.amm.bid_base_asset_reserve,market.amm.bid_quote_asset_reserve,market.amm.last_oracle_normalised_price,market.amm.last_oracle_reserve_price_spread_pct,market.amm.last_bid_price_twap,market.amm.last_ask_price_twap,market.amm.last_mark_price_twap,market.amm.last_mark_price_twap5min,market.amm.last_update_slot,market.amm.last_oracle_conf_pct,market.amm.net_revenue_since_last_funding,market.amm.last_funding_rate_ts,market.amm.funding_period,market.amm.order_step_size,market.amm.order_tick_size,market.amm.min_order_size,market.amm.max_position_size,market.amm.volume24h,market.amm.long_intensity_volume,market.amm.short_intensity_volume,market.amm.last_trade_ts,market.amm.mark_std,market.amm.last_mark_price_twap_ts,market.amm.base_spread,market.amm.max_spread,market.amm.long_spread,market.amm.short_spread,market.amm.long_intensity_count,market.amm.short_intensity_count,market.amm.max_fill_reserve_fraction,market.amm.max_slippage_ratio,market.amm.curve_update_intensity,market.amm.amm_jit_intensity,market.amm.oracle_source,market.amm.last_oracle_valid,market.amm.historical_oracle_data.last_oracle_price,market.amm.historical_oracle_data.last_oracle_conf,market.amm.historical_oracle_data.last_oracle_delay,market.amm.historical_oracle_data.last_oracle_price_twap,market.amm.historical_oracle_data.last_oracle_price_twap5min,market.amm.historical_oracle_data.last_oracle_price_twap_ts,market.amm.fee_pool.scaled_balance,market.amm.fee_pool.market_index,market.amm.fee_pool.padding,market.insurance_claim.revenue_withdraw_since_last_settle,market.insurance_claim.max_revenue_withdraw_per_period,market.insurance_claim.quote_max_insurance,market.insurance_claim.quote_settled_insurance,market.insurance_claim.last_revenue_withdraw_ts,market.pnl_pool.scaled_balance,market.pnl_pool.market_index,market.pnl_pool.padding,slot,write_version,updated_on
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,25,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1909,367.051982113,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.5699,-0.5699,0.0,0,1126404199,0.0,0.005148,0,5889531,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.00386,0.0,0.00386,0.003874,20.372425,20.46078,10.166837834,-10.166888166,-164.708081,368.1909,367.051982113,368.1909,367.051982113,0.022017,-6928.34251,0.017752,0.017848,0.0178,0.017919,223,0.0,0.0,1667236087,60,100000,1e-06,0.0001,0.0,3.852067,3.409885,0.390535,1667236087,0.00014,1667236087,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,124.340122,0.0,6,0.020083,0.018595,1667236091,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",223,2947,2022-10-31 17:08:12.182951
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,25,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1909,367.051982113,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.5699,-0.5699,0.0,0,1126404199,0.0,0.005148,0,5889531,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.00386,0.0,0.00386,0.003874,20.372425,20.46078,10.166837834,-10.166888166,-164.708081,368.1909,367.051982113,368.1909,367.051982113,0.022091,-6984.071444,0.017752,0.017848,0.0178,0.017919,228,0.0,0.0,1667236087,60,100000,1e-06,0.0001,0.0,3.852067,3.409885,0.390535,1667236087,0.00014,1667236087,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,125.340122,0.0,6,0.02015,0.018619,1667236093,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",228,2993,2022-10-31 17:08:14.522934
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,26,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,2,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1909,367.051982113,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.5699,-0.5699,0.0,0,1126296165,0.0,10.806456,0,15916059,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.00386,0.0,0.00386,0.003874,20.372425,20.5688,10.166837834,-10.166888166,-164.708081,368.1909,367.051982113,368.1909,367.051982113,0.022165,-7039.800378,0.017752,0.017848,0.0178,0.017919,231,0.0,0.0,1667236087,60,100000,1e-06,0.0001,0.0,3.852067,3.409885,0.390535,1667236087,0.00014,1667236087,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,126.340122,0.0,4,0.020218,0.018643,1667236095,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",231,3019,2022-10-31 17:08:15.746120
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,27,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1054,367.137237435,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.4844,-0.4844,0.0,0,1126294628,0.0,0.004376,0,5113979,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003862,0.0,0.003862,0.003876,20.372425,20.5688,10.166837834,-10.166888166,-164.708081,368.1054,367.137237435,368.1054,367.137237435,0.022239,-7039.800378,0.017781,0.017863,0.017822,0.01792,233,0.0,2e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.8532,3.402895,0.389558,1667236096,0.000144,1667236096,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,126.340122,0.0,6,0.020252,0.018655,1667236096,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",233,3084,2022-10-31 17:08:16.967625
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,27,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1054,367.137237435,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.4844,-0.4844,0.0,0,1126294628,0.0,0.004376,0,5113979,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003862,0.0,0.003862,0.003876,20.372425,20.5688,10.166837834,-10.166888166,-164.708081,368.1054,367.137237435,368.1054,367.137237435,0.022277,-7036.662767,0.017781,0.017863,0.017822,0.01792,236,0.0,2e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.8532,3.402895,0.389558,1667236096,0.000144,1667236096,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,126.340122,0.0,9,0.020286,0.018668,1667236097,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",236,3114,2022-10-31 17:08:18.357211
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,27,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1054,367.137237435,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.4844,-0.4844,0.0,0,1126294628,0.0,0.004376,0,5113979,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003862,0.0,0.003862,0.003876,20.372425,20.5688,10.166837834,-10.166888166,-164.708081,368.1054,367.137237435,368.1054,367.137237435,0.022314,-7092.366867,0.017781,0.017863,0.017822,0.01792,241,0.0,2e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.8532,3.402895,0.389558,1667236096,0.000144,1667236096,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,127.340122,0.0,6,0.020388,0.018705,1667236100,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",241,3160,2022-10-31 17:08:20.671583
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,27,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1054,367.137237435,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.4844,-0.4844,0.0,0,1126294628,0.0,0.004376,0,5113979,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003862,0.0,0.003862,0.003876,20.372425,20.5688,10.166837834,-10.166888166,-164.708081,368.1054,367.137237435,368.1054,367.137237435,0.022426,-7148.070967,0.017781,0.017863,0.017822,0.01792,244,0.0,2e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.8532,3.402895,0.389558,1667236096,0.000144,1667236096,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,128.340122,0.0,4,0.020422,0.018718,1667236101,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",244,3185,2022-10-31 17:08:22.116460
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,28,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,2,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.1054,367.137237435,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.4844,-0.4844,0.0,0,1126215072,0.0,7.959424,0,12497752,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003862,0.0,0.003862,0.003876,20.372425,20.648356,10.166837834,-10.166888166,-164.708081,368.1054,367.137237435,368.1054,367.137237435,0.022464,-7181.493426,0.017781,0.017863,0.017822,0.01792,247,0.0,2e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.8532,3.402895,0.389558,1667236096,0.000144,1667236096,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,128.940122,0.0,4,0.020457,0.018731,1667236102,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",247,3213,2022-10-31 17:08:23.337694
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,29,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.0437,367.198785473,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.4227,-0.4227,0.0,0,1126213962,0.0,0.003819,0,4542147,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003864,0.0,0.003864,0.003878,20.372425,20.648356,10.166837834,-10.166888166,-164.708081,368.0437,367.198785473,368.0437,367.198785473,0.022502,-7181.493426,0.017801,0.017874,0.017837,0.017921,249,0.0,4e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.853995,3.397386,0.3888,1667236103,0.00013,1667236103,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,128.940122,0.0,6,0.020492,0.018744,1667236103,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",249,3231,2022-10-31 17:08:24.365244
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,29,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.0437,367.198785473,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.4227,-0.4227,0.0,0,1126213962,0.0,0.003819,0,4542147,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003864,0.0,0.003864,0.003878,20.372425,20.648356,10.166837834,-10.166888166,-164.708081,368.0437,367.198785473,368.0437,367.198785473,0.022541,-7179.093662,0.017801,0.017874,0.017837,0.017921,251,0.0,4e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.853995,3.397386,0.3888,1667236103,0.00013,1667236103,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,128.940122,0.0,8,0.020527,0.018757,1667236104,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",251,3247,2022-10-31 17:08:25.310177
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,30,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,2,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,368.0437,367.198785473,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.4227,-0.4227,0.0,0,1125989823,0.0,22.416252,0,25426519,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003864,0.0,0.003864,0.003878,20.372425,20.872495,10.166837834,-10.166888166,-164.708081,368.0437,367.198785473,368.0437,367.198785473,0.022579,-7646.851765,0.017801,0.017874,0.017837,0.017921,254,0.0,4e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.853995,3.397386,0.3888,1667236103,0.00013,1667236103,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,137.340122,0.0,5,0.020596,0.018783,1667236106,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",254,3277,2022-10-31 17:08:26.938596
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,0,0.0,31,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,367.8805,367.361683049,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.2595,-0.2595,0.0,0,1125986887,0.0,0.002345,0,3012612,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003867,0.0,0.003867,0.003881,20.372425,20.872495,10.166837834,-10.166888166,-164.708081,367.8805,367.361683049,367.8805,367.361683049,0.022655,-7646.851765,0.017812,0.01788,0.017846,0.017922,256,0.0,7e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.856749,3.396544,0.388368,1667236107,0.000121,1667236107,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,137.340122,0.0,7,0.020631,0.018796,1667236107,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",256,3297,2022-10-31 17:08:27.727799
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,1667236112,0.0,31,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.ReduceOnly(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,367.8805,367.361683049,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.2595,-0.2595,0.0,0,1125986887,0.0,0.002345,0,3012612,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003867,0.0,0.003867,0.003881,20.372425,20.872495,10.166837834,-10.166888166,-164.708081,367.8805,367.361683049,367.8805,367.361683049,0.022655,-7646.851765,0.017812,0.01788,0.017846,0.017922,256,0.0,7e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.856749,3.396544,0.388368,1667236107,0.000121,1667236107,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),True,137.340122,0.0,7,0.020631,0.018796,1667236107,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",257,3306,2022-10-31 17:08:28.248383
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,1667236112,0.020839,31,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,2,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,367.8805,367.361683049,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.2595,-0.2595,0.0,0,1125986887,0.0,0.002345,0,3012612,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003867,0.0,0.003867,0.003881,20.372425,20.872495,10.166837834,-10.166888166,-164.708081,367.8805,367.361683049,367.8805,367.361683049,0.022694,-7640.043841,0.017812,0.01788,0.017846,0.017922,256,0.0,7e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.856749,3.396544,0.388368,1667236107,0.000121,1667236107,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),False,137.340122,0.0,21,0.020838,0.018874,1667236113,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,1126.111996,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",270,3400,2022-10-31 17:08:34.584772
Eu48ydo5Brdt96nt5EN7LLNSEeQLuWoGS8ZKw5AQ9xvE,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",4000.0,1667236112,0.020839,31,2,1,0.0,0.0,0.0,0.01,0.2,0.18,1.0,1.0,1,1,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.A(),"ListContainer: 
    0
    0
    0",9avMfjx3y7aXn8KZ6SS7UGrzEUEQe9QaDaJcK9Nn2AME,0,0,367.8805,367.361683049,1.4142,259.949794937,519.8896182,367.621,0.018,367.621,0.0,-0.2595,-0.2595,0.0,0,11511471,0.0,0.002345,0,3012612,0.0,-2.5166e-05,-2.5166e-05,-2.5166e-05,-2.6e-08,0.003867,0.0,0.003867,0.003881,20.372425,20.872495,10.166837834,-10.166888166,-164.708081,367.8805,367.361683049,367.8805,367.361683049,0.022694,-7640.043841,0.017812,0.01788,0.017846,0.017922,256,0.0,7e-06,1667236087,60,100000,1e-06,0.0001,0.0,3.856749,3.396544,0.388368,1667236107,0.000121,1667236107,0.0,0.019,0.0,0.0,1,0,1,50,0,0,OracleSource.Pyth(),False,137.340122,0.0,21,0.020838,0.018874,1667236113,0.37407,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,100000000.0,100000000.0,999.999999,0,11.63658,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",280,3488,2022-10-31 17:08:39.370091
