event_name,timestamp,parameters
oracle_price,72828,"{""conf"": 0, ""market_index"": 0, ""price"": 30.6817417, ""slot"": 0}"
remove_liquidity,72828,"{""lp_token_amount"": 27077026347, ""market_index"": 0, ""user_index"": 8}"
oracle_price,73010,"{""conf"": 0, ""market_index"": 0, ""price"": 29.31280517, ""slot"": 0}"
add_liquidity,73010,"{""market_index"": 0, ""token_amount"": 1697404538, ""user_index"": 9}"
oracle_price,73083,"{""conf"": 0, ""market_index"": 0, ""price"": 28.26179177, ""slot"": 0}"
open_position,73083,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 21424322, ""user_index"": 2}"
oracle_price,73460,"{""conf"": 0, ""market_index"": 0, ""price"": 30.117625, ""slot"": 0}"
add_liquidity,73460,"{""market_index"": 0, ""token_amount"": 41514691121, ""user_index"": 6}"
oracle_price,74801,"{""conf"": 0, ""market_index"": 0, ""price"": 34.76844184, ""slot"": 0}"
open_position,74801,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 21679922, ""user_index"": 1}"
oracle_price,75779,"{""conf"": 0, ""market_index"": 0, ""price"": 38.8634, ""slot"": 0}"
add_liquidity,75779,"{""market_index"": 0, ""token_amount"": 17990209807, ""user_index"": 9}"
oracle_price,75909,"{""conf"": 0, ""market_index"": 0, ""price"": 37.87418494, ""slot"": 0}"
close_position,75909,"{""market_index"": 0, ""user_index"": 0}"
oracle_price,76265,"{""conf"": 0, ""market_index"": 0, ""price"": 36.52090603, ""slot"": 0}"
remove_liquidity,76265,"{""lp_token_amount"": 33673526907, ""market_index"": 0, ""user_index"": 7}"
oracle_price,79790,"{""conf"": 0, ""market_index"": 0, ""price"": 33.4901956, ""slot"": 0}"
open_position,79790,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 31155299, ""user_index"": 3}"
oracle_price,80457,"{""conf"": 0, ""market_index"": 0, ""price"": 32.8459, ""slot"": 0}"
open_position,80457,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 97719904, ""user_index"": 0}"
oracle_price,80646,"{""conf"": 0, ""market_index"": 0, ""price"": 33.49104892, ""slot"": 0}"
open_position,80646,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 97705041, ""user_index"": 2}"
oracle_price,82794,"{""conf"": 0, ""market_index"": 0, ""price"": 30.565, ""slot"": 0}"
add_liquidity,82794,"{""market_index"": 0, ""token_amount"": 51004814229, ""user_index"": 5}"
oracle_price,83353,"{""conf"": 0, ""market_index"": 0, ""price"": 29.8297, ""slot"": 0}"
remove_liquidity,83353,"{""lp_token_amount"": 29996179666, ""market_index"": 0, ""user_index"": 5}"
oracle_price,83471,"{""conf"": 0, ""market_index"": 0, ""price"": 29.3176221, ""slot"": 0}"
open_position,83471,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 99320855, ""user_index"": 4}"
oracle_price,84056,"{""conf"": 0, ""market_index"": 0, ""price"": 28.62394492, ""slot"": 0}"
open_position,84056,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 23176925, ""user_index"": 0}"
oracle_price,84234,"{""conf"": 0, ""market_index"": 0, ""price"": 28.71815276, ""slot"": 0}"
remove_liquidity,84234,"{""lp_token_amount"": 95534860772, ""market_index"": 0, ""user_index"": 5}"
oracle_price,84781,"{""conf"": 0, ""market_index"": 0, ""price"": 28.945, ""slot"": 0}"
close_position,84781,"{""market_index"": 0, ""user_index"": 2}"
add_liquidity,84781,"{""market_index"": 0, ""token_amount"": 82194120300, ""user_index"": 9}"
oracle_price,91510,"{""conf"": 0, ""market_index"": 0, ""price"": 29.93361165, ""slot"": 0}"
open_position,91510,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 41827542, ""user_index"": 2}"
oracle_price,91649,"{""conf"": 0, ""market_index"": 0, ""price"": 30.26, ""slot"": 0}"
close_position,91649,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,91742,"{""conf"": 0, ""market_index"": 0, ""price"": 30.0991644, ""slot"": 0}"
add_liquidity,91742,"{""market_index"": 0, ""token_amount"": 26368529350, ""user_index"": 6}"
oracle_price,93202,"{""conf"": 0, ""market_index"": 0, ""price"": 32.685, ""slot"": 0}"
add_liquidity,93202,"{""market_index"": 0, ""token_amount"": 10993132280, ""user_index"": 9}"
oracle_price,93259,"{""conf"": 0, ""market_index"": 0, ""price"": 32.33675347, ""slot"": 0}"
open_position,93259,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 34894738, ""user_index"": 4}"
oracle_price,93770,"{""conf"": 0, ""market_index"": 0, ""price"": 33.35534999, ""slot"": 0}"
add_liquidity,93770,"{""market_index"": 0, ""token_amount"": 18050476651, ""user_index"": 7}"
oracle_price,94237,"{""conf"": 0, ""market_index"": 0, ""price"": 35.941, ""slot"": 0}"
close_position,94237,"{""market_index"": 0, ""user_index"": 2}"
oracle_price,95226,"{""conf"": 0, ""market_index"": 0, ""price"": 34.424247, ""slot"": 0}"
add_liquidity,95226,"{""market_index"": 0, ""token_amount"": 25378579801, ""user_index"": 5}"
oracle_price,95236,"{""conf"": 0, ""market_index"": 0, ""price"": 34.34558327, ""slot"": 0}"
close_position,95236,"{""market_index"": 0, ""user_index"": 0}"
oracle_price,98256,"{""conf"": 0, ""market_index"": 0, ""price"": 32.35199999, ""slot"": 0}"
add_liquidity,98256,"{""market_index"": 0, ""token_amount"": 53239589404, ""user_index"": 6}"
oracle_price,98425,"{""conf"": 0, ""market_index"": 0, ""price"": 31.51, ""slot"": 0}"
