event_name,timestamp,parameters
open_position,99859,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 84929735, ""user_index"": 3}"
oracle_price,100829,"{""conf"": 0, ""market_index"": 0, ""price"": 31.41643348, ""slot"": 0}"
open_position,100829,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 90418416, ""user_index"": 1}"
oracle_price,101919,"{""conf"": 0, ""market_index"": 0, ""price"": 33.0013633, ""slot"": 0}"
close_position,101919,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,102478,"{""conf"": 0, ""market_index"": 0, ""price"": 33.35039932, ""slot"": 0}"
open_position,102478,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 7005681, ""user_index"": 3}"
oracle_price,102577,"{""conf"": 0, ""market_index"": 0, ""price"": 32.91085849, ""slot"": 0}"
open_position,102577,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 6960333, ""user_index"": 0}"
oracle_price,103690,"{""conf"": 0, ""market_index"": 0, ""price"": 31.4949274, ""slot"": 0}"
close_position,103690,"{""market_index"": 0, ""user_index"": 4}"
oracle_price,103741,"{""conf"": 0, ""market_index"": 0, ""price"": 31.27000944, ""slot"": 0}"
close_position,103741,"{""market_index"": 0, ""user_index"": 3}"
oracle_price,104391,"{""conf"": 0, ""market_index"": 0, ""price"": 31.75647462, ""slot"": 0}"
remove_liquidity,104391,"{""lp_token_amount"": 76482282952, ""market_index"": 0, ""user_index"": 9}"
oracle_price,105608,"{""conf"": 0, ""market_index"": 0, ""price"": 29.87350398, ""slot"": 0}"
remove_liquidity,105608,"{""lp_token_amount"": 80377453207, ""market_index"": 0, ""user_index"": 8}"
oracle_price,106102,"{""conf"": 0, ""market_index"": 0, ""price"": 29.06026599, ""slot"": 0}"
open_position,106102,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 34048614, ""user_index"": 0}"
oracle_price,106218,"{""conf"": 0, ""market_index"": 0, ""price"": 29.37108457, ""slot"": 0}"
add_liquidity,106218,"{""market_index"": 0, ""token_amount"": 83859179208, ""user_index"": 9}"
oracle_price,106687,"{""conf"": 0, ""market_index"": 0, ""price"": 29.9989, ""slot"": 0}"
remove_liquidity,106687,"{""lp_token_amount"": 26860714611, ""market_index"": 0, ""user_index"": 9}"
oracle_price,107348,"{""conf"": 0, ""market_index"": 0, ""price"": 29.59802796, ""slot"": 0}"
remove_liquidity,107348,"{""lp_token_amount"": 63414257985, ""market_index"": 0, ""user_index"": 7}"
oracle_price,107838,"{""conf"": 0, ""market_index"": 0, ""price"": 28.3646311, ""slot"": 0}"
remove_liquidity,107838,"{""lp_token_amount"": 75544489226, ""market_index"": 0, ""user_index"": 7}"
oracle_price,107977,"{""conf"": 0, ""market_index"": 0, ""price"": 28.4617, ""slot"": 0}"
add_liquidity,107977,"{""market_index"": 0, ""token_amount"": 1523915613, ""user_index"": 5}"
oracle_price,108177,"{""conf"": 0, ""market_index"": 0, ""price"": 28.96315098, ""slot"": 0}"
add_liquidity,108177,"{""market_index"": 0, ""token_amount"": 55182532557, ""user_index"": 7}"
oracle_price,109488,"{""conf"": 0, ""market_index"": 0, ""price"": 29.72611655, ""slot"": 0}"
add_liquidity,109488,"{""market_index"": 0, ""token_amount"": 50803991509, ""user_index"": 5}"
oracle_price,109544,"{""conf"": 0, ""market_index"": 0, ""price"": 29.98488623, ""slot"": 0}"
open_position,109544,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 57607622, ""user_index"": 2}"
oracle_price,110637,"{""conf"": 0, ""market_index"": 0, ""price"": 29.9266044, ""slot"": 0}"
close_position,110637,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,111250,"{""conf"": 0, ""market_index"": 0, ""price"": 28.96939955, ""slot"": 0}"
close_position,111250,"{""market_index"": 0, ""user_index"": 0}"
oracle_price,111643,"{""conf"": 0, ""market_index"": 0, ""price"": 29.6122, ""slot"": 0}"
add_liquidity,111643,"{""market_index"": 0, ""token_amount"": 90999688419, ""user_index"": 9}"
oracle_price,111701,"{""conf"": 0, ""market_index"": 0, ""price"": 29.81941112, ""slot"": 0}"
open_position,111701,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 86177234, ""user_index"": 1}"
oracle_price,111754,"{""conf"": 0, ""market_index"": 0, ""price"": 29.83091661, ""slot"": 0}"
open_position,111754,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 64422360, ""user_index"": 2}"
oracle_price,112344,"{""conf"": 0, ""market_index"": 0, ""price"": 29.77, ""slot"": 0}"
add_liquidity,112344,"{""market_index"": 0, ""token_amount"": 21173177795, ""user_index"": 6}"
oracle_price,113469,"{""conf"": 0, ""market_index"": 0, ""price"": 32.52444723, ""slot"": 0}"
close_position,113469,"{""market_index"": 0, ""user_index"": 2}"
oracle_price,114197,"{""conf"": 0, ""market_index"": 0, ""price"": 32.47329741, ""slot"": 0}"
remove_liquidity,114197,"{""lp_token_amount"": 27809563568, ""market_index"": 0, ""user_index"": 6}"
oracle_price,115491,"{""conf"": 0, ""market_index"": 0, ""price"": 31.95473174, ""slot"": 0}"
