m0_mark_price,m0_oracle_price,m0_bid_price,m0_ask_price,m0_wouldbe_peg,m0_wouldbe_peg_cost,m0_predicted_long_funding,m0_predicted_short_funding,m0_last_mid_price_twap,m0_repeg_to_oracle_cost,m0_market_index,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_base_asset_amount,m0_total_base_asset_amount,m0_open_interest,m0_total_exchange_fees,m0_total_mm_fees,m0_margin_ratio_initial,m0_margin_ratio_maintenance,m0_margin_ratio_partial,m0_base_asset_reserve,m0_quote_asset_reserve,m0_funding_period,m0_sqrt_k,m0_peg_multiplier,m0_total_lp_tokens,m0_lp_tokens,m0_cumulative_lp_funding,m0_last_funding_rate,m0_last_funding_rate_ts,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_last_oracle_price,m0_last_oracle_conf,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_mark_price,m0_last_mark_price_twap,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_last_mark_price_twap_ts,m0_net_base_asset_amount,m0_base_spread,m0_mark_std,m0_buy_intensity,m0_sell_intensity,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_fee,m0_total_fee_minus_distributions,m0_strategies,m0_minimum_quote_asset_trade_size,m0_quote_asset_amount_long,m0_quote_asset_amount_short,m0_terminal_quote_asset_reserve,timestamp,arb0_collateral,arb0_free_collateral,arb0_margin_ratio,arb0_total_position_value,arb0_total_fee_paid,arb0_total_fee_rebate,arb0_open_orders,arb0_cumulative_deposits,arb0_total_collateral,LP1_collateral,LP1_free_collateral,LP1_margin_ratio,LP1_total_position_value,LP1_total_fee_paid,LP1_total_fee_rebate,LP1_open_orders,LP1_cumulative_deposits,LP1_total_collateral,arb0_m0_base_asset_amount,arb0_m0_quote_asset_amount,arb0_m0_last_cumulative_funding_rate,arb0_m0_last_funding_rate_ts,arb0_m0_upnl,arb0_m0_upnl_noslip,arb0_m0_ufunding,LP1_m0_lp_tokens,LP1_m0_last_total_fee_minus_distributions,LP1_m0_last_cumulative_lp_funding,LP1_m0_last_net_base_asset_amount,LP1_m0_last_quote_asset_reserve,LP1_m0_base_asset_amount,LP1_m0_quote_asset_amount,LP1_m0_last_cumulative_funding_rate,LP1_m0_last_funding_rate_ts,LP1_m0_upnl,LP1_m0_upnl_noslip,LP1_m0_ufunding
1.4349157549000977,1.2705749440290304,1.4349157549000977,1.4349157549000977,5.161,0.0,-7.04816985903145e-08,-7.04816985903145e-08,5.122463333361267,18393300.229632385,0,0.0,-8.965038449408872e+19,-8.965038449408872e+19,0,1,389049.4392560275,0.0,1000,625,500,189650384494088716288,52728603881695232000,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.122486054203405,439,0,5.121619554559952,5.122463333361267,5.122463333361267,439,-2.524591441089331e+16,0,0.0,0,0,0,2.085111587399967,2.085111587399967,389049.4392560275,153119.151667152,,10000000,0.0615234375,24396767536654.062,100000000000000000000,439,21621346763327.164,17171273807074.07,0.8038339723191961,24396767536658.09,389049439256.0275,0.0,0.0,20000000000000.0,19610950560739.88,103455930287588.86,83102969564151.3,9.615671592058463,8733274237154.939,0.0,0.0,0.0,103219999999999.98,83976296987866.8,-8.965038449408872e+19,22386371334070.805,0.0,0.0,-2010396202587.2852,-12864074.914341932,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-19479633299722.062,12860452.338308427,0.0
1.4349157549000977,1.2705749440290304,1.4349157549000977,1.4349157549000977,5.161,0.0,-7.04816985903145e-08,-7.04816985903145e-08,5.122463333361267,18393300.229632385,0,0.0,-8.965038449408872e+19,-8.965038449408872e+19,0,1,389049.4392560275,0.0,1000,625,500,189650384494088716288,52728603881695232000,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.122486054203405,439,0,5.121619554559952,5.122463333361267,5.122463333361267,439,-2.524591441089331e+16,0,0.0,0,0,0,2.085111587399967,2.085111587399967,389049.4392560275,153119.151667152,,10000000,0.0615234375,24396767536654.062,100000000000000000000,439,21621346763327.164,17171273807074.07,0.8038339723191961,24396767536658.09,389049439256.0275,0.0,0.0,20000000000000.0,19610950560739.88,103455930287588.86,83102969564151.3,9.615671592058463,8733274237154.939,0.0,0.0,0.0,103219999999999.98,83976296987866.8,-8.965038449408872e+19,22386371334070.805,0.0,0.0,-2010396202587.2852,-12864074.914341932,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-19479633299722.062,12860452.338308427,0.0
1.4349157549000977,1.2705749440290304,1.4349157549000977,1.4349157549000977,5.161,0.0,-7.04816985903145e-08,-7.04816985903145e-08,5.122463333361267,18393300.229632385,0,0.0,-8.965038449408872e+19,-8.965038449408872e+19,0,1,389049.4392560275,0.0,1000,625,500,189650384494088716288,52728603881695232000,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.122486054203405,439,0,5.121619554559952,5.122463333361267,5.122463333361267,439,-2.524591441089331e+16,0,0.0,0,0,0,2.085111587399967,2.085111587399967,389049.4392560275,153119.151667152,,10000000,0.0615234375,24396767536654.062,100000000000000000000,439,21621346763327.164,17171273807074.07,0.8038339723191961,24396767536658.09,389049439256.0275,0.0,0.0,20000000000000.0,19610950560739.88,103455930287588.86,83102969564151.3,9.615671592058463,8733274237154.939,0.0,0.0,0.0,103219999999999.98,83976296987866.8,-8.965038449408872e+19,22386371334070.805,0.0,0.0,-2010396202587.2852,-12864074.914341932,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-19479633299722.062,12860452.338308427,0.0
1.3047465493000745,1.2705749440290304,1.3047465493000745,1.3047465493000745,5.161,0.0,-6.676284378062372e-08,-6.676284378062372e-08,5.121619624542944,19346012.361618586,0,0.0,-9.888583411116461e+19,-9.888583411116461e+19,0,1,390313.1111432495,0.0,1000,625,500,198885834111164612608,50280101871964561408,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.121416078895023,440,0,5.120595470171157,5.121619624542944,5.121619624542944,440,-9.26069553148679e+18,0,0.0,0,0,0,1.4349157549000977,1.4349157549000977,390313.1111432495,154382.823554374,,10000000,0.0615234375,25660439423876.062,100000000000000000000,440,21620083091439.94,17043642946464.646,0.7641991847810491,25660439423880.09,390313111143.2495,0.0,0.0,20000000000000.0,19609686888852.656,103455930287588.86,82498066283104.22,10.334019868149626,8061159480435.949,0.0,0.0,0.0,103219999999999.98,83304182231147.81,-9.888583411116461e+19,23650043221292.805,0.0,0.0,-2010396202587.2852,-12902095.083120164,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20151748056441.05,11693809.02923756,0.0
1.3047465493000745,1.2705749440290304,1.3047465493000745,1.3047465493000745,5.161,0.0,-6.676284378062372e-08,-6.676284378062372e-08,5.121619624542944,19346012.361618586,0,0.0,-9.888583411116461e+19,-9.888583411116461e+19,0,1,390313.1111432495,0.0,1000,625,500,198885834111164612608,50280101871964561408,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.121416078895023,440,0,5.120595470171157,5.121619624542944,5.121619624542944,440,-9.26069553148679e+18,0,0.0,0,0,0,1.4349157549000977,1.4349157549000977,390313.1111432495,154382.823554374,,10000000,0.0615234375,25660439423876.062,100000000000000000000,440,21620083091439.94,17043642946464.646,0.7641991847810491,25660439423880.09,390313111143.2495,0.0,0.0,20000000000000.0,19609686888852.656,103455930287588.86,82498066283104.22,10.334019868149626,8061159480435.949,0.0,0.0,0.0,103219999999999.98,83304182231147.81,-9.888583411116461e+19,23650043221292.805,0.0,0.0,-2010396202587.2852,-12902095.083120164,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20151748056441.05,11693809.02923756,0.0
1.3047465493000745,1.2705749440290304,1.3047465493000745,1.3047465493000745,5.161,0.0,-6.676284378062372e-08,-6.676284378062372e-08,5.121619624542944,19346012.361618586,0,0.0,-9.888583411116461e+19,-9.888583411116461e+19,0,1,390313.1111432495,0.0,1000,625,500,198885834111164612608,50280101871964561408,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.121416078895023,440,0,5.120595470171157,5.121619624542944,5.121619624542944,440,-9.26069553148679e+18,0,0.0,0,0,0,1.4349157549000977,1.4349157549000977,390313.1111432495,154382.823554374,,10000000,0.0615234375,25660439423876.062,100000000000000000000,440,21620083091439.94,17043642946464.646,0.7641991847810491,25660439423880.09,390313111143.2495,0.0,0.0,20000000000000.0,19609686888852.656,103455930287588.86,82498066283104.22,10.334019868149626,8061159480435.949,0.0,0.0,0.0,103219999999999.98,83304182231147.81,-9.888583411116461e+19,23650043221292.805,0.0,0.0,-2010396202587.2852,-12902095.083120164,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20151748056441.05,11693809.02923756,0.0
1.2786866743000183,1.2705749440290304,1.2786866743000183,1.2786866743000183,5.161,0.0,-6.598582408216473e-08,-6.598582408216473e-08,5.12059554013471,19542374.853860963,0,0.0,-1.0090227741606602e+20,-1.0090227741606602e+20,0,1,390573.5652225255,0.0,1000,625,500,200902277416066023424,49775443706345496576,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.1203464008020045,441,0,5.119535512137581,5.12059554013471,5.12059554013471,441,-1.12771388363882e+19,0,0.0,0,0,0,1.3047465493000745,1.3047465493000745,390573.5652225255,154643.27763365,,10000000,0.0615234375,25920893503152.062,100000000000000000000,441,21619822637360.664,17017337084457.77,0.7565104355830081,25920893503156.09,390573565222.5255,0.0,0.0,20000000000000.0,19609426434773.38,103455930287588.86,82375398708034.25,10.494552850388912,7924862174802.659,0.0,0.0,0.0,103219999999999.98,83167884925514.52,-1.0090227741606602e+20,23910497300568.805,0.0,0.0,-2010396202587.2852,-12902239.75384473,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20288045362074.34,11460247.03841265,0.0
1.2786866743000183,1.2705749440290304,1.2786866743000183,1.2786866743000183,5.161,0.0,-6.598582408216473e-08,-6.598582408216473e-08,5.12059554013471,19542374.853860963,0,0.0,-1.0090227741606602e+20,-1.0090227741606602e+20,0,1,390573.5652225255,0.0,1000,625,500,200902277416066023424,49775443706345496576,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.1203464008020045,441,0,5.119535512137581,5.12059554013471,5.12059554013471,441,-1.12771388363882e+19,0,0.0,0,0,0,1.3047465493000745,1.3047465493000745,390573.5652225255,154643.27763365,,10000000,0.0615234375,25920893503152.062,100000000000000000000,441,21619822637360.664,17017337084457.77,0.7565104355830081,25920893503156.09,390573565222.5255,0.0,0.0,20000000000000.0,19609426434773.38,103455930287588.86,82375398708034.25,10.494552850388912,7924862174802.659,0.0,0.0,0.0,103219999999999.98,83167884925514.52,-1.0090227741606602e+20,23910497300568.805,0.0,0.0,-2010396202587.2852,-12902239.75384473,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20288045362074.34,11460247.03841265,0.0
1.2786866743000183,1.2705749440290304,1.2786866743000183,1.2786866743000183,5.161,0.0,-6.598582408216473e-08,-6.598582408216473e-08,5.12059554013471,19542374.853860963,0,0.0,-1.0090227741606602e+20,-1.0090227741606602e+20,0,1,390573.5652225255,0.0,1000,625,500,200902277416066023424,49775443706345496576,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.1203464008020045,441,0,5.119535512137581,5.12059554013471,5.12059554013471,441,-1.12771388363882e+19,0,0.0,0,0,0,1.3047465493000745,1.3047465493000745,390573.5652225255,154643.27763365,,10000000,0.0615234375,25920893503152.062,100000000000000000000,441,21619822637360.664,17017337084457.77,0.7565104355830081,25920893503156.09,390573565222.5255,0.0,0.0,20000000000000.0,19609426434773.38,103455930287588.86,82375398708034.25,10.494552850388912,7924862174802.659,0.0,0.0,0.0,103219999999999.98,83167884925514.52,-1.0090227741606602e+20,23910497300568.805,0.0,0.0,-2010396202587.2852,-12902239.75384473,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20288045362074.34,11460247.03841265,0.0
1.2734694873000152,1.2705749440290304,1.2734694873000152,1.2734694873000152,5.161,0.0,-6.579787829653983e-08,-6.579787829653983e-08,5.1195355820817,19581926.29490341,0,0.0,-1.0131338794377573e+20,-1.0131338794377573e+20,0,1,390626.0260262315,0.0,1000,625,500,201313387943775731712,49673795181435592704,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.11927701984179,442,0,5.118468609682627,5.1195355820817,5.1195355820817,442,-1.1688249364097909e+19,0,0.0,0,0,0,1.2786866743000183,1.2786866743000183,390626.0260262315,154695.738437356,,10000000,0.0615234375,25973354306858.062,100000000000000000000,442,21619770176556.957,17012038543283.463,0.7549804211768262,25973354306862.09,390626026026.2315,0.0,0.0,20000000000000.0,19609373973969.67,103455930287588.86,82350775564955.97,10.527444502562165,7897503126937.885,0.0,0.0,0.0,103219999999999.98,83140525877649.75,-1.0131338794377573e+20,23962958104274.805,0.0,0.0,-2010396202587.2852,-12901950.820138762,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20315404409939.117,11413487.927625513,0.0
1.2734694873000152,1.2705749440290304,1.2734694873000152,1.2734694873000152,5.161,0.0,-6.579787829653983e-08,-6.579787829653983e-08,5.1195355820817,19581926.29490341,0,0.0,-1.0131338794377573e+20,-1.0131338794377573e+20,0,1,390626.0260262315,0.0,1000,625,500,201313387943775731712,49673795181435592704,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.11927701984179,442,0,5.118468609682627,5.1195355820817,5.1195355820817,442,-1.1688249364097909e+19,0,0.0,0,0,0,1.2786866743000183,1.2786866743000183,390626.0260262315,154695.738437356,,10000000,0.0615234375,25973354306858.062,100000000000000000000,442,21619770176556.957,17012038543283.463,0.7549804211768262,25973354306862.09,390626026026.2315,0.0,0.0,20000000000000.0,19609373973969.67,103455930287588.86,82350775564955.97,10.527444502562165,7897503126937.885,0.0,0.0,0.0,103219999999999.98,83140525877649.75,-1.0131338794377573e+20,23962958104274.805,0.0,0.0,-2010396202587.2852,-12901950.820138762,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20315404409939.117,11413487.927625513,0.0
1.2734694873000152,1.2705749440290304,1.2734694873000152,1.2734694873000152,5.161,0.0,-6.579787829653983e-08,-6.579787829653983e-08,5.1195355820817,19581926.29490341,0,0.0,-1.0131338794377573e+20,-1.0131338794377573e+20,0,1,390626.0260262315,0.0,1000,625,500,201313387943775731712,49673795181435592704,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.11927701984179,442,0,5.118468609682627,5.1195355820817,5.1195355820817,442,-1.1688249364097909e+19,0,0.0,0,0,0,1.2786866743000183,1.2786866743000183,390626.0260262315,154695.738437356,,10000000,0.0615234375,25973354306858.062,100000000000000000000,442,21619770176556.957,17012038543283.463,0.7549804211768262,25973354306862.09,390626026026.2315,0.0,0.0,20000000000000.0,19609373973969.67,103455930287588.86,82350775564955.97,10.527444502562165,7897503126937.885,0.0,0.0,0.0,103219999999999.98,83140525877649.75,-1.0131338794377573e+20,23962958104274.805,0.0,0.0,-2010396202587.2852,-12901950.820138762,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20315404409939.117,11413487.927625513,0.0
1.2724250065000555,1.2705749440290304,1.2724250065000555,1.2724250065000555,5.161,0.0,-6.572788521993501e-08,-6.572788521993501e-08,5.118468679607317,19589854.22062874,0,0.0,-1.0139599589121868e+20,-1.0139599589121868e+20,0,1,390636.5415812735,0.0,1000,625,500,201395995891218677760,49653420147446054912,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.118207935931841,443,0,5.117400554370854,5.118468679607317,5.118468679607317,443,-1.1770857311540855e+19,0,0.0,0,0,0,1.2734694873000152,1.2734694873000152,390636.5415812735,154706.25399239798,,10000000,0.0615234375,25983869861900.062,100000000000000000000,443,21619759661001.914,17010976472224.219,0.7546744793070504,25983869861904.09,390636541581.2735,0.0,0.0,20000000000000.0,19609363458414.63,103455930287588.86,82345843383162.28,10.534060337418113,7892022924944.921,0.0,0.0,0.0,103219999999999.98,83135045675656.78,-1.0139599589121868e+20,23973473659316.805,0.0,0.0,-2010396202587.2852,-12901880.073096352,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20320884611932.08,11404126.753981492,0.0
1.2724250065000555,1.2705749440290304,1.2724250065000555,1.2724250065000555,5.161,0.0,-6.572788521993501e-08,-6.572788521993501e-08,5.118468679607317,19589854.22062874,0,0.0,-1.0139599589121868e+20,-1.0139599589121868e+20,0,1,390636.5415812735,0.0,1000,625,500,201395995891218677760,49653420147446054912,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.118207935931841,443,0,5.117400554370854,5.118468679607317,5.118468679607317,443,-1.1770857311540855e+19,0,0.0,0,0,0,1.2734694873000152,1.2734694873000152,390636.5415812735,154706.25399239798,,10000000,0.0615234375,25983869861900.062,100000000000000000000,443,21619759661001.914,17010976472224.219,0.7546744793070504,25983869861904.09,390636541581.2735,0.0,0.0,20000000000000.0,19609363458414.63,103455930287588.86,82345843383162.28,10.534060337418113,7892022924944.921,0.0,0.0,0.0,103219999999999.98,83135045675656.78,-1.0139599589121868e+20,23973473659316.805,0.0,0.0,-2010396202587.2852,-12901880.073096352,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20320884611932.08,11404126.753981492,0.0
1.2724250065000555,1.2705749440290304,1.2724250065000555,1.2724250065000555,5.161,0.0,-6.572788521993501e-08,-6.572788521993501e-08,5.118468679607317,19589854.22062874,0,0.0,-1.0139599589121868e+20,-1.0139599589121868e+20,0,1,390636.5415812735,0.0,1000,625,500,201395995891218677760,49653420147446054912,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.2705749440290304,0,5.1619797172887925,5.118207935931841,443,0,5.117400554370854,5.118468679607317,5.118468679607317,443,-1.1770857311540855e+19,0,0.0,0,0,0,1.2734694873000152,1.2734694873000152,390636.5415812735,154706.25399239798,,10000000,0.0615234375,25983869861900.062,100000000000000000000,443,21619759661001.914,17010976472224.219,0.7546744793070504,25983869861904.09,390636541581.2735,0.0,0.0,20000000000000.0,19609363458414.63,103455930287588.86,82345843383162.28,10.534060337418113,7892022924944.921,0.0,0.0,0.0,103219999999999.98,83135045675656.78,-1.0139599589121868e+20,23973473659316.805,0.0,0.0,-2010396202587.2852,-12901880.073096352,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-20320884611932.08,11404126.753981492,0.0
1.055539486300062,1.0,1.055539486300062,1.055539486300062,5.161,0.0,-6.568150668140394e-08,-6.568150668140394e-08,5.1174006242761205,22792235.53117062,0,0.0,-1.2112084604377285e+20,-1.2112084604377285e+20,0,1,392922.4932950425,0.0,1000,625,500,221120846043772846080,45224139554985287680,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.0,0,5.1619797172887925,5.117139148989646,444,0,5.116332505607557,5.1174006242761205,5.1174006242761205,444,-3.1495707464095023e+19,0,0.0,0,0,0,1.2724250065000555,1.2724250065000555,392922.4932950425,156992.205706167,,10000000,0.0615234375,28269821575669.062,100000000000000000000,444,21617473709288.145,16780095349133.547,0.6935691990208119,28269821575673.094,392922493295.0425,0.0,0.0,20000000000000.0,19607077506700.855,103455930287588.86,81301604828484.05,12.177321625151846,6731757864191.338,0.0,0.0,0.0,103219999999999.98,81974780614903.19,-1.2112084604377285e+20,26259425373085.805,0.0,0.0,-2010396202587.289,-12784783.561327288,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-21481149672685.664,9460287.273596501,0.0
1.055539486300062,1.0,1.055539486300062,1.055539486300062,5.161,0.0,-6.568150668140394e-08,-6.568150668140394e-08,5.1174006242761205,22792235.53117062,0,0.0,-1.2112084604377285e+20,-1.2112084604377285e+20,0,1,392922.4932950425,0.0,1000,625,500,221120846043772846080,45224139554985287680,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.0,0,5.1619797172887925,5.117139148989646,444,0,5.116332505607557,5.1174006242761205,5.1174006242761205,444,-3.1495707464095023e+19,0,0.0,0,0,0,1.2724250065000555,1.2724250065000555,392922.4932950425,156992.205706167,,10000000,0.0615234375,28269821575669.062,100000000000000000000,444,21617473709288.145,16780095349133.547,0.6935691990208119,28269821575673.094,392922493295.0425,0.0,0.0,20000000000000.0,19607077506700.855,103455930287588.86,81301604828484.05,12.177321625151846,6731757864191.338,0.0,0.0,0.0,103219999999999.98,81974780614903.19,-1.2112084604377285e+20,26259425373085.805,0.0,0.0,-2010396202587.289,-12784783.561327288,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-21481149672685.664,9460287.273596501,0.0
1.055539486300062,1.0,1.055539486300062,1.055539486300062,5.161,0.0,-6.568150668140394e-08,-6.568150668140394e-08,5.1174006242761205,22792235.53117062,0,0.0,-1.2112084604377285e+20,-1.2112084604377285e+20,0,1,392922.4932950425,0.0,1000,625,500,221120846043772846080,45224139554985287680,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.0,0,5.1619797172887925,5.117139148989646,444,0,5.116332505607557,5.1174006242761205,5.1174006242761205,444,-3.1495707464095023e+19,0,0.0,0,0,0,1.2724250065000555,1.2724250065000555,392922.4932950425,156992.205706167,,10000000,0.0615234375,28269821575669.062,100000000000000000000,444,21617473709288.145,16780095349133.547,0.6935691990208119,28269821575673.094,392922493295.0425,0.0,0.0,20000000000000.0,19607077506700.855,103455930287588.86,81301604828484.05,12.177321625151846,6731757864191.338,0.0,0.0,0.0,103219999999999.98,81974780614903.19,-1.2112084604377285e+20,26259425373085.805,0.0,0.0,-2010396202587.289,-12784783.561327288,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-21481149672685.664,9460287.273596501,0.0
1.0121190051000861,1.0,1.0121190051000861,1.0121190051000861,5.161,0.0,-6.442145355026576e-08,-6.442145355026576e-08,5.116332575493405,23183341.96470848,0,0.0,-1.258141434019493e+20,-1.258141434019493e+20,0,1,393407.5931036195,0.0,1000,625,500,225814143401949298688,44284205804593889280,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.0,0,5.1619797172887925,5.115995499226038,445,0,5.115204507546638,5.116332575493405,5.116332575493405,445,-3.6189004822271476e+19,0,0.0,0,0,0,1.055539486300062,1.055539486300062,393407.5931036195,157477.305514744,,10000000,0.0615234375,28754921384246.062,100000000000000000000,445,21616988609479.566,16731100268467.268,0.6818517131342734,28754921384250.094,393407593103.6195,0.0,0.0,20000000000000.0,19606592406892.277,103455930287588.86,81087414158738.44,12.586958461173051,6493768231140.6455,0.0,0.0,0.0,103219999999999.98,81736790981852.5,-1.258141434019493e+20,26744525181662.805,0.0,0.0,-2010396202587.289,-12733888.56475005,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-21719139305736.355,9071130.609122086,0.0
1.0121190051000861,1.0,1.0121190051000861,1.0121190051000861,5.161,0.0,-6.442145355026576e-08,-6.442145355026576e-08,5.116332575493405,23183341.96470848,0,0.0,-1.258141434019493e+20,-1.258141434019493e+20,0,1,393407.5931036195,0.0,1000,625,500,225814143401949298688,44284205804593889280,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.0,0,5.1619797172887925,5.115995499226038,445,0,5.115204507546638,5.116332575493405,5.116332575493405,445,-3.6189004822271476e+19,0,0.0,0,0,0,1.055539486300062,1.055539486300062,393407.5931036195,157477.305514744,,10000000,0.0615234375,28754921384246.062,100000000000000000000,445,21616988609479.566,16731100268467.268,0.6818517131342734,28754921384250.094,393407593103.6195,0.0,0.0,20000000000000.0,19606592406892.277,103455930287588.86,81087414158738.44,12.586958461173051,6493768231140.6455,0.0,0.0,0.0,103219999999999.98,81736790981852.5,-1.258141434019493e+20,26744525181662.805,0.0,0.0,-2010396202587.289,-12733888.56475005,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-21719139305736.355,9071130.609122086,0.0
1.0121190051000861,1.0,1.0121190051000861,1.0121190051000861,5.161,0.0,-6.442145355026576e-08,-6.442145355026576e-08,5.116332575493405,23183341.96470848,0,0.0,-1.258141434019493e+20,-1.258141434019493e+20,0,1,393407.5931036195,0.0,1000,625,500,225814143401949298688,44284205804593889280,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,1.0,0,5.1619797172887925,5.115995499226038,445,0,5.115204507546638,5.116332575493405,5.116332575493405,445,-3.6189004822271476e+19,0,0.0,0,0,0,1.055539486300062,1.055539486300062,393407.5931036195,157477.305514744,,10000000,0.0615234375,28754921384246.062,100000000000000000000,445,21616988609479.566,16731100268467.268,0.6818517131342734,28754921384250.094,393407593103.6195,0.0,0.0,20000000000000.0,19606592406892.277,103455930287588.86,81087414158738.44,12.586958461173051,6493768231140.6455,0.0,0.0,0.0,103219999999999.98,81736790981852.5,-1.258141434019493e+20,26744525181662.805,0.0,0.0,-2010396202587.289,-12733888.56475005,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-21719139305736.355,9071130.609122086,0.0
2.2569684349999486,2.5710048270653645,2.2569684349999486,2.2569684349999486,5.161,0.0,-6.414372167665164e-08,-6.414372167665164e-08,5.115204577413073,8772436.860953573,0,0.0,-5.121824272219249e+19,-5.121824272219249e+19,0,1,404681.9945498835,0.0,1000,625,500,151218242722192490496,66129587409445666816,3600,100000000000000000000,5161,100000000000000000000,100000000000000000000,0,0,0,0,0,2.5710048270653645,0,5.1619797172887925,5.11485216714292,446,0,5.1140647615737365,5.115204577413073,5.115204577413073,446,3.840689585748533e+19,0,0.0,0,0,0,1.0121190051000861,1.0121190051000861,404681.9945498835,168751.706961008,,10000000,0.0615234375,17480519937982.062,100000000000000000000,446,26188289491363.785,17847266011647.406,1.1209802726098756,17480519937986.092,404681994549.8835,0.0,0.0,20000000000000.0,19595318005446.016,103455930287588.86,86673577442762.33,6.924359954529291,12700616324500.518,0.0,0.0,0.0,103219999999999.98,87943639075212.38,-5.121824272219249e+19,10887548452068.32,0.0,0.0,-6592971485917.771,-11559795.71201543,-0.0,,,,,,8.962513857967782e+19,28212907536877.0,0.0,304.0,-15512291212376.482,20228110.875682898,0.0
