base_asset_amount_long,base_asset_amount_short,net_base_asset_amount,total_base_asset_amount,open_interest,total_fees,total_exchange_fees,total_mm_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,last_oracle_price,last_oracle_conf,last_oracle_normalised_price,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_mid_price_twap,last_mark_price_twap_ts,base_spread,mark_std,buy_intensity,sell_intensity,last_spread,bid_price_before,ask_price_before,strategies,oracle_price,mark_price,bid_price,ask_price,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.686053,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
2470914998113792.0,0,2470914998113792.0,2470914998113792.0,1,22065547.42638925,21159313.65647963,906233.7699096203,1000,625,500,3.673732773896577e+18,3.6786888965159286e+18,3600,3.67621e+18,85572,0,0,0,0,85.730289,0,85.572105,85.57273982658715,28,85.57236260341065,0,28,1000.0,0.11544261678382384,0,0,1000.0,856338384375.68,857195151089.8649,VolatilityScale,85.64862,85.68744261678383,85.64460425094062,85.7302916935574,2470914998113792.0,21159313656.479633,0.0,0.0,9999978840686.344,-905873.4397735596,9999977934812.904,0.0,9997862094034.6,472.6243126303993,21158407783.03986
